PK;VOLUME_LOSS;SETTLEMENT_MAX;K_PECK;phi_tun;ci_tun
2126328.0;0.005637574701224594;0.01667056006686882;0.42014231127947305;25.497023107919627;30.772465434630305
2126338.0;0.006082856495827775;0.017682665676687567;0.41871500308209453;25.51798671619054;30.632498443469697
2126348.0;0.0081169522729566;0.022524261104825364;0.41477819681613043;25.583356149713964;30.255009111856545
2126358.0;0.007454052444606238;0.0210983523980357;0.41651298025452094;25.546313224957103;30.514820008286108
2126368.0;0.007789577367694028;0.021741153721452654;0.41529616985697193;25.573581197552677;30.47203613187212
2126378.0;0.007771770807015927;0.021635199026681883;0.41502034905095275;25.5908067526972;30.558771633044998
2126388.0;0.007342832312871472;0.020639687218536942;0.41595905111098525;25.55453195006522;30.867772248852077
2126398.0;0.006942812509311885;0.01969421057837007;0.4169348172129887;25.502824638999307;31.26679679208418
2126408.0;0.006544922208141629;0.018750572567708772;0.41803959639620486;25.4301486525481;31.780131510679258
2126418.0;0.005554259822351704;0.016077219614416244;0.41908912561986356;25.37322045140341;32.35610608534663
2126428.0;0.005261567005164088;0.015378108926592077;0.4201666356479289;25.302793211302383;32.96229309864598
2126438.0;0.004988968773246147;0.014734667030073478;0.42109353449619075;25.280582983977716;33.432592786132936
2126448.0;0.004763354309424653;0.014220586338315064;0.4220640627741023;25.25012137966014;33.657025725272206
2126458.0;0.0045729018277822385;0.013798748920642126;0.42276544524933085;25.279520838326857;33.6816406482965
2126468.0;0.004151243900732879;0.012657624958409651;0.4240335263374896;25.180479333990863;33.90480267892649
2126478.0;0.003927714228730199;0.012095522289743222;0.4258732357430768;24.941946375947982;34.58050159396164
2126488.0;0.0038716535644000858;0.01195312143248841;0.4264621002690419;24.85299870105722;34.82985185199999
2126498.0;0.00416632552319924;0.012658889655320292;0.4250019097653842;24.893701710888408;34.49639112946758
2126508.0;0.004241730882244977;0.012853321208830542;0.42483741066970937;24.878438492219292;34.370736742763896
2126518.0;0.004842713223040716;0.014545302803537071;0.42422220168432007;24.85473367510303;34.25233876150408
2126528.0;0.005080758822978352;0.015164508427735285;0.4238861810510374;24.809564653550208;34.15911448735606
2126538.0;0.005223068080171815;0.015627894025266764;0.4239967624427522;24.81876085019531;33.983776864823035
2126548.0;0.004720372601395129;0.014163628117181703;0.4239602137693827;24.873526691691474;33.76366548691948
2126558.0;0.004943381093410223;0.014814323165454498;0.4230248798703713;25.0678097207071;33.30352310116934
2126568.0;0.0058323402411615015;0.017423965717990597;0.42184762976996576;25.2852703793153;32.80250062685449
2126578.0;0.0053865861531468195;0.01610077166453753;0.42096536073910823;25.503175092180978;32.344277170339225
2126588.0;0.005557786558240298;0.016620683453849646;0.419985953591866;25.745216083900605;31.876310244290906
2126598.0;0.005585402505772494;0.01670171353975417;0.41945175253552475;25.877296106367282;31.742508653143673
2126608.0;0.00516251085070751;0.015405069722843528;0.41927108853896694;25.894370709221704;31.970353961172986
2126618.0;0.005549717271196807;0.01640603185261468;0.4190500192444323;25.784582739544035;32.39934128684252
2126628.0;0.005335087690814513;0.01562859535767535;0.41903239633213757;25.62663849117184;32.82623068845931
2126638.0;0.005111864306703336;0.014835045484721223;0.4188550692789021;25.501220320761423;33.172045607180834
2126648.0;0.00451344336438896;0.013409027947242146;0.42107175738034713;25.42203211591931;33.55671950772402
2126658.0;0.004492065835923408;0.013444903227386906;0.42131720003951245;25.498951239207045;33.41233671714386
2126668.0;0.005032810789960195;0.014761128173939486;0.4187678425562995;25.70975214732397;32.72312584708441
2126678.0;0.005469989869267136;0.0158255247622427;0.4168889208977996;25.88753967809245;32.1846757692538
2126688.0;0.006218005424041014;0.018008352259959042;0.41648766476779675;25.995054058888027;31.936917875453133
2126698.0;0.006350600665190541;0.01838462350008988;0.41607786071368125;26.07819498623578;31.739345015027293
2126708.0;0.006429811767641282;0.018579893446073602;0.41600468087680126;26.060907171817917;31.8120313400734
2126718.0;0.005500859904743523;0.01590087588907886;0.41705721636077137;25.828540578608266;32.5077708177552
2126728.0;0.005096589271752964;0.014717370822294414;0.41889813856363384;25.393800860041843;33.833706479359165
2126738.0;0.005208920790963332;0.014916624005111791;0.4185470001847803;25.323070546557958;34.04470404725142
2126748.0;0.0052638525888732334;0.015010941524525171;0.41845404151057347;25.268109148199315;34.26205865568067
2126758.0;0.005946540935727492;0.0168504049553879;0.41815441340474896;25.221440018410572;34.44462217647321
2126768.0;0.006006493856640745;0.01695176692554135;0.41799948974015955;25.182744595424218;34.623679089851
2126778.0;0.006024955053372337;0.016941429118514782;0.4179738411933285;25.121326532422938;34.89034495037634
2126788.0;0.00603849060413869;0.01692866437824405;0.41808362964915013;25.044010645116895;35.176494043238385
2126798.0;0.0064003531918961805;0.017716590885796732;0.41695321626956444;25.078086941162866;34.90045638080932
2126808.0;0.006462119505616163;0.017859200922509807;0.4167730659765289;25.097201181940775;34.91875221080908
2126818.0;0.0065189557007644585;0.01798446913034208;0.41667727870921795;25.09580553366375;35.07003715557923
2126828.0;0.0065448963610515885;0.018017329800364596;0.4166174099419989;25.077491292029116;35.33505024721494
2126838.0;0.006556512495998218;0.018020053150082305;0.4165274052948632;25.074781902029088;35.67457125138765
2126848.0;0.006495001247753113;0.017843476452291517;0.41662986912373084;25.049851046749957;36.09141346043788
2126858.0;0.006468898856103369;0.017727386732779998;0.41653328989382055;25.03243712454694;36.50866507845304
2126868.0;0.00634810401456407;0.017398634248291838;0.4164649579161889;25.057228950775304;37.510290514520236
2126878.0;0.005427435998338534;0.01479953826192521;0.41585906093954056;25.114879320598966;38.9594416241551
2126888.0;0.004867646951458995;0.013155878500222123;0.41499239172950914;25.16370985863266;40.400588814699574
2126898.0;0.004664711920883291;0.012502089055929274;0.41424494677577056;25.19306664336675;41.88256319191942
2126908.0;0.004224265615554908;0.011228168069930641;0.4134896834044004;25.22566692907022;43.39359464369704
2126918.0;0.0038377833131775074;0.010112675749808455;0.41271851591799197;25.25563922907605;44.916045926127
2126928.0;0.0035284910796005734;0.00921818298407405;0.4120318126013695;25.26665588288794;46.381969749081705
2126938.0;0.003468029959534518;0.008980782672494757;0.4113549583349753;25.269144069800394;47.77611274923632
2126948.0;0.003244890392573358;0.008334276998553448;0.41064159251509486;25.289565950888626;49.088421012862725
2126958.0;0.003148941178190554;0.007956610089938523;0.40917581987604235;25.336539953356795;50.14789045464643
2126968.0;0.0032623026559388765;0.008063077681248807;0.40763760143800826;25.3057773965534;51.180265145917204
2126978.0;0.003148632973955523;0.00762478458040209;0.40640974605286995;25.238972134776937;52.55148602048883
2126988.0;0.003044792356575568;0.0073256684800331465;0.40613191921931946;25.20112085585872;54.07139627979217
2126998.0;0.0028293792798256283;0.006765232142771102;0.40550496326908875;25.247172935315366;55.41723250229032
2127008.0;0.0026387933595681755;0.006271558947087982;0.4046311261800461;25.352599435402375;56.64123453809231
2127018.0;0.0025640717108572682;0.006059134252990414;0.4034758136421099;25.525539405152465;57.88241783308833
2127028.0;0.0023932606199964616;0.005615376476286142;0.40211464650514206;25.720970748119313;59.19802920781364
2127038.0;0.002435483067410824;0.005600723118177007;0.39975525797243977;25.915648101240706;60.315773940683705
2127048.0;0.0023882272626873785;0.005384921966093688;0.39748433001899003;26.096891574467097;61.39597828224694
2127058.0;0.0023723495829802836;0.005291087792684611;0.3958784098294566;26.27936774455583;62.53042475213589
2127068.0;0.00194349449274644;0.004312136457513597;0.39473013954048686;26.456213706736285;63.72176902009694
2127078.0;0.001833980759171;0.00404844757407789;0.3936344456312887;26.62106252750694;64.8094974314855
2127088.0;0.0018399844180556897;0.00404087225344115;0.3926359702039575;26.763359978452502;65.91044088793983
2127098.0;0.0017446853431978835;0.0038119704568950175;0.3916134630184938;26.911782688047797;66.98656970484369
2127108.0;0.001694863500702587;0.003655594578937255;0.3899773980268097;27.06431366096669;67.91542876121966
2127118.0;0.0017794413420721654;0.003768186250344059;0.38789282056443025;27.223770491086707;68.66739775636496
2127128.0;0.001850555078139261;0.003852324334337105;0.3858703825405919;27.392625709147364;69.44711527321684
2127138.0;0.0017644448916347003;0.0036549566512860112;0.38483115532706774;27.54958969437144;70.50710827263738
2127148.0;0.0016782090030299478;0.003457972482734948;0.38404620562439057;27.647140896050757;71.66314231111375
2127158.0;0.0016171910544504904;0.003308144419214934;0.383206611179732;27.723445828091933;72.7515164479596
2127168.0;0.0016814410794037389;0.0034111626040619976;0.3824171695926984;27.766068123473122;73.57777093767116
2127178.0;0.0016660840951746164;0.0033530776224746095;0.3817919691836455;27.77705721426882;74.46701944399248
2127188.0;0.0014819374792190336;0.0029577345374330348;0.38124313052035214;27.765782239030017;75.30476037793483
2127198.0;0.0014796416617070228;0.0029288961462725946;0.38070608334750616;27.753077065546194;76.07649166281422
2127208.0;0.0014842143666522773;0.00291543109446365;0.3801766652483024;27.745353031736162;76.65592378569515
2127218.0;0.0014885676793488071;0.002900336978674995;0.3796847037680703;27.724651046772376;77.237714777288
2127228.0;0.0015055647373707218;0.00291060420381717;0.3791589927009025;27.71310815169974;77.5069298415794
2127238.0;0.0015228003457542784;0.0029225315556196843;0.37852819839207735;27.7326086402783;77.6395382961172
2127248.0;0.0015457984425505888;0.002944832687030341;0.3777048785006308;27.79280823234812;77.6706494402711
2127258.0;0.0015759897277801134;0.0029770467566315826;0.3767637122270939;27.860760927616052;77.65387580521329
2127268.0;0.0016231292892884208;0.0030297127694183397;0.3755787653260488;27.925378575958018;77.54741782785564
2127278.0;0.0016672638463865021;0.0030765141524161338;0.3744488856083377;27.98509247014559;77.45037187274139
2127288.0;0.0017153723581302795;0.003129700199338575;0.3733605223239783;28.03782499619361;77.38693589152182
2127298.0;0.001763300445403728;0.003180336223513623;0.3723148628055259;28.078367083876337;77.37475504298598
2127308.0;0.0018093788988435553;0.0032271993972321535;0.3713583314210405;28.105782717966598;77.41890966491317
2127318.0;0.0018436850973400484;0.003251992904086923;0.37048474366422485;28.116539426501596;77.52874359123382
2127328.0;0.001877677463969905;0.0032746504050065943;0.36963895542223696;28.118692393221266;77.68889204232295
2127338.0;0.0019023748147036694;0.003284211199960394;0.368895186346829;28.118352362995534;77.90271616129832
2127348.0;0.0019334739545395416;0.003308633633816807;0.36820690864148126;28.12553107371142;78.09454306998717
2127358.0;0.0019436518001753583;0.0032995688981126998;0.3673918858236904;28.163492803559887;78.25598261695244
2127368.0;0.0019499068661590322;0.0032836625126920287;0.3666299158233119;28.190750647492642;78.44370866817886
2127378.0;0.0019613418507753357;0.0032770378557863806;0.36586793180598504;28.219505654995643;78.59636157410351
2127388.0;0.0019685102252645337;0.003263172210806513;0.3651214613154681;28.246158371460265;78.81978339906625
2127398.0;0.001995212502782503;0.00327065853706704;0.3641206885529391;28.276575920528803;78.93826983265056
2127408.0;0.002026536661325022;0.0032840634146228706;0.36306754867280516;28.313258548451977;79.0517845390201
2127418.0;0.0020582877026318063;0.0032977785565525227;0.3620430393262594;28.346267115161023;79.11600135028166
2127428.0;0.0020901888382660575;0.0033153408796140877;0.3609527836195071;28.409465120513175;79.06318580835016
2127438.0;0.0021202231272831945;0.0033309646696461203;0.3597876396978769;28.49214145993435;78.92188028607376
2127448.0;0.0021454121201051443;0.003342816422260348;0.3586829242900732;28.579304704911504;78.6972021152631
2127458.0;0.002174454294923792;0.0033611111270876537;0.357623818475338;28.661842509760003;78.45852379496257
2127468.0;0.002205159333260793;0.003382759270392834;0.35658813335034767;28.74466077766061;78.17268921540752
2127478.0;0.0022273872652569795;0.003394562504712311;0.35555147662685804;28.84092381886902;77.82196908280343
2127488.0;0.0021858266842649274;0.003346162747792052;0.3553505975799443;28.92954843493744;77.67655937591397
2127498.0;0.0021369957327842166;0.0032926292468934255;0.35533496757249294;29.01131429368153;77.53105494817756
2127508.0;0.0020979547547325165;0.0032548576071314353;0.3554525594490288;29.075017494598885;77.346689755331
2127518.0;0.0020569339272447;0.003214261576364768;0.35560937858783964;29.1344128737551;77.13712687597125
2127528.0;0.002025281961147194;0.003186824909657219;0.35590668501078293;29.16638657687492;76.93076824309134
2127538.0;0.001994851418591004;0.0031618805996109266;0.3562811395002343;29.189552610488512;76.71724316140134
2127548.0;0.001975327557110459;0.0031543964591488;0.356842815535675;29.182938562143107;76.47807988768695
2127558.0;0.001964306030710517;0.003159870311432706;0.35751735141489904;29.155627554546584;76.24812058904264
2127568.0;0.001967013910561504;0.003180315226615958;0.35806627020071247;29.12081406381769;75.94634975080062
2127578.0;0.0021597524844349115;0.0034031327044766356;0.3565017075661328;29.06629002502547;75.00948974674834
2127588.0;0.0021581698134981674;0.00342629279461703;0.35758017361256667;28.96492344058399;74.77505501457215
2127598.0;0.002158474176645598;0.003452760516368444;0.35879187980770777;28.83855378606757;74.61083667415446
2127608.0;0.002169573111911838;0.0034936028548629575;0.36003146420213195;28.694852462395893;74.39315707768019
2127618.0;0.002219437154123739;0.003583188520963701;0.36121616221567504;28.510679069065485;74.12989171562893
2127628.0;0.0022550277164283517;0.003663531236804261;0.3627234786387042;28.316106929532342;73.91313670414615
2127638.0;0.002290579623261132;0.0037471842472164988;0.3643681082268469;28.104291927693467;73.67814737330966
2127648.0;0.00233560372581118;0.0038496165107929897;0.36615547443312385;27.874418646554716;73.40101308041716
2127658.0;0.0023764314866711197;0.00394647586625413;0.36790233325904487;27.651536921905652;73.05991244944796
2127668.0;0.002355103910452848;0.003967465536561233;0.3693124249426592;27.565345096373523;72.43334962157772
2127678.0;0.0023665311295039244;0.004031086095225604;0.370489640908789;27.477990199849188;71.69266128205791
2127688.0;0.002867355056023687;0.004932288484078219;0.3716152023748902;27.382008036357508;70.85800491611906
2127698.0;0.0028631353196135684;0.0050193475244004;0.37336258054496585;27.29728578762756;70.14158806170502
2127708.0;0.0029207872444004432;0.005190084823473213;0.3747117852809209;27.211630391589548;69.25547589004657
2127718.0;0.0028969391341080375;0.005218252686958338;0.3760853909640249;27.123745119680134;68.43469580045982
2127728.0;0.002976571918170103;0.005436238253197863;0.37736670496351965;27.060684398077253;67.71630485828311
2127738.0;0.002952284787203166;0.005467700125958523;0.37867479475445054;26.995100555819157;66.98890188130991
2127748.0;0.0030299230755588182;0.005691426278824065;0.37998843322716697;26.932012869260856;66.28254901140316
2127758.0;0.003012651292656724;0.005739345156589597;0.38126120704284944;26.877160756591834;65.50703454423612
2127768.0;0.0029967333568086266;0.005787409746421341;0.38253018932834565;26.81658000257005;64.74029292822819
2127778.0;0.003127000876052255;0.006106596735041387;0.38359340640483613;26.75956314902128;63.879739369439584
2127788.0;0.0031449882224339355;0.006210917452945143;0.38468391197853863;26.698564187603832;63.028570842930755
2127798.0;0.003288011064782951;0.0065675583448441;0.3857784836939989;26.639042215509985;62.144645874745
2127808.0;0.0033145032057580967;0.006696634904889308;0.38690471342084204;26.574617841803082;61.27026902741319
2127818.0;0.0038775447860845817;0.00792557444471085;0.3880439421128759;26.509696588320296;60.368878757277635
2127828.0;0.00394233386140407;0.008152683789691919;0.389214368827816;26.440078544655385;59.49596660385875
2127838.0;0.004072664910873555;0.008523837796214056;0.3902023915515012;26.41589072548845;58.69390209710346
2127848.0;0.004141492408430861;0.00875440226127903;0.3909142495256086;26.41822043966951;57.87341149779123
2127858.0;0.0043452260687048645;0.009243248640034235;0.39135170479931825;26.421679588098062;57.00687524459812
2127868.0;0.004479689196948844;0.009590545913094916;0.39177804896610546;26.428520145116373;56.0977745277476
2127878.0;0.004712500714183304;0.010153966063733779;0.3921912091539975;26.439249071358663;55.204834160365614
2127888.0;0.004963281272175034;0.010763871822126403;0.39260744762576005;26.450055756155923;54.26564545666469
2127898.0;0.005132124344857148;0.011202905749295337;0.39299653661046563;26.46807956704508;53.33515614915572
2127908.0;0.005414570588578656;0.011897415868355214;0.3934001032080947;26.48352583964606;52.36375031130378
2127918.0;0.005409038336603299;0.011964243249961716;0.39377782432462854;26.5059257456397;51.40027733859095
2127928.0;0.005518775748799313;0.012288716277888677;0.39416929387893024;26.525947107534122;50.395007649153115
2127938.0;0.005513073930446626;0.012363108479250805;0.39457510112217387;26.549791417030672;49.40877822741451
2127948.0;0.005635387536066258;0.012724182758669472;0.39490287311025135;26.586737037183696;48.3521258260201
2127958.0;0.005618127291151377;0.012807881590337895;0.3955290919136463;26.605514256245122;47.37977701395601
2127968.0;0.005675655746033451;0.013197881522572754;0.3969917810034689;26.61208958262112;46.52051212860099
2127978.0;0.005605899159549822;0.013301380500840124;0.39850469676246253;26.615111361912543;45.644300321361044
2127988.0;0.005664710580255994;0.013720603940792083;0.4000304942380887;26.623862927017832;44.77493390289959
2127998.0;0.005732424743377677;0.014179500028373001;0.40159971286804963;26.631462951870756;43.86176254440659
2128008.0;0.005654195317525629;0.014289403165659822;0.4031948164159807;26.642555328291202;42.95453010616372
2128018.0;0.00576453719596758;0.014821849009260786;0.4044380950402648;26.657598742117674;41.8257321824432
2128028.0;0.0059107740559851815;0.015431757377207585;0.405363817059758;26.709532889747383;40.50394153952022
2128038.0;0.0059029928109829155;0.015652258712334707;0.4062966468357829;26.764856316435026;39.164481166187834
2128048.0;0.006080531399713115;0.016378493108196873;0.4072411587463444;26.82264947867809;37.796895186633286
2128058.0;0.006081936943215733;0.016645152388380685;0.4082484062944921;26.87064671741552;36.44491120650464
2128068.0;0.006297260392488971;0.017506020991871044;0.40930811254091465;26.903055597621574;35.113040952401384
2128078.0;0.00637111028043752;0.01785944059357765;0.40989256112493283;26.9121709587358;33.77244765280003
2128088.0;0.006448419597737868;0.01822578419253943;0.41055862434586904;26.902712177041312;32.518555068907226
2128098.0;0.006812377097380053;0.019416182941013212;0.41121140936136513;26.89794504529266;31.235349855341898
2128108.0;0.005847890814087977;0.0168088764242365;0.41180070613701164;26.910266705500824;42.46937668195768
2128118.0;0.0060879314564705475;0.017648420306847143;0.41241722927735747;26.917424491606663;41.12396376873825
2128128.0;0.0063114120642747875;0.01858448761050594;0.4137588961215629;26.891471799227546;39.9456968065006
2128138.0;0.006527828686344737;0.019675403095084;0.4157440114228412;26.860481546851933;38.79188270097015
2128148.0;0.00631499550448917;0.019477487794267088;0.41793516719607915;26.790958746847856;38.592751300966675
2128158.0;0.005470842659625772;0.017294490611765575;0.4207542303970847;26.587561526428825;38.800887990935216
2128168.0;0.005539635430557485;0.01780267033963887;0.42300127628784645;26.35696799412566;39.00238307856572
2128178.0;0.005494590604843331;0.01787438962494208;0.4248775732731721;26.13173751187505;39.13691981122718
2128188.0;0.005585895215381705;0.018405957646285023;0.4268363851083743;25.898810403285843;39.308844923369904
2128198.0;0.005519879329298836;0.018403144432303897;0.42954592552065624;25.458373619201396;40.174156704019786
2128208.0;0.00556689603990537;0.018321916115975643;0.43064451471570825;24.920876494173505;41.15446751511639
2128218.0;0.005618137235248771;0.018247531658589583;0.4317217291043024;24.385911607235318;42.157073550553086
2128228.0;0.005619697238453079;0.018367596834615446;0.4336755538565757;23.99813740764397;42.78941858883646
2128238.0;0.005779031698669905;0.018970075444528865;0.4354135274375501;23.624148776813325;43.4791450455923
2128248.0;0.005752101683675681;0.01907929842341385;0.43763815175014387;23.25005748644206;44.3394238134806
2128258.0;0.005684922626705072;0.019182746922584783;0.4405651534407022;22.834657963536774;45.430335469111235
2128268.0;0.005782225351525705;0.019811993705439224;0.4433477792824739;22.41728859843989;46.5358995145996
2128278.0;0.00574150036478561;0.01937928244751085;0.44304731112737733;22.172008287994007;46.907369574509104
2128288.0;0.005854201921465919;0.02004259569820528;0.4453335649306963;21.85663012645422;47.66614685023516
2128298.0;0.005814650874422867;0.020173679976652287;0.4475230519546013;21.547055212638146;48.34979702979161
2128308.0;0.005842924806302814;0.020292735342737764;0.44853392827187805;21.293425280935963;48.836328497172545
2128318.0;0.005983931124856945;0.020411336330784492;0.4477817422421995;21.111181565553515;49.025099693371246
2128328.0;0.005877733001295214;0.019697519033500265;0.44700135810725267;20.945541704128573;49.18165100171641
2128338.0;0.005980669712931975;0.019827281027699883;0.4466505647443595;20.80787286119354;49.29076228948967
2128348.0;0.005939857296808888;0.01960026205138682;0.4466369937207733;20.705241695014482;49.34962648589107
2128358.0;0.006093390367295658;0.020051588581577375;0.44555742759664296;20.914703486160928;48.66998630954543
2128368.0;0.005989476593946813;0.019923895344506976;0.4453388417193984;21.171921616338178;47.93733055580278
2128378.0;0.006246831320163948;0.01995973986192391;0.4405159672265283;21.593097269201582;46.416604657252684
2128388.0;0.006488583262649571;0.01950486924261906;0.43395770312986803;22.04748417591838;44.6934368750964
2128398.0;0.006659305516965769;0.019382872899312897;0.43034254143539097;22.319704613855883;43.74734910817129
2128408.0;0.006664053342987087;0.018997832604436576;0.428809861902026;22.299978112229784;43.76637971343779
2128418.0;0.006565654851757314;0.019052061584439426;0.43078526014771085;22.138444431493458;44.38629297080989
2128428.0;0.006637445410263515;0.019429980790575826;0.4321011110127206;21.96779288282348;44.985231696412214
2128438.0;0.0066648256334047315;0.019064629022997912;0.4306630172474788;21.876850433240953;45.16623706160155
2128448.0;0.006818349964817223;0.019344190860617897;0.43024035864567706;21.819961513231064;45.34222717552834
2128458.0;0.006690751845627094;0.018842150454598867;0.42977386281191265;21.79098224250258;45.46111562310837
2128468.0;0.0069020008919319;0.019672573035579916;0.4310140828818081;21.704827812259868;45.84743187266712
2128478.0;0.006638586214741224;0.018865378307889053;0.4312814517640074;21.585265528026724;46.22600361046421
